timestamp,t7,t8,pz,af3,af4
1740095800.3599,4225.641,3997.949,4256.41,4043.59,4029.231
1740095800.3678,4223.59,3987.179,4252.308,4034.872,4045.641
1740095800.3758,4215.385,3981.026,4253.846,4035.897,4043.59
1740095800.3838,4252.308,3987.692,4280.513,4041.026,4028.205
1740095800.3918,4270.769,4000,4272.821,4053.846,4041.538
1740095800.3998,4240,4009.231,4254.359,4058.462,4051.282
1740095800.4077,4252.308,4024.103,4254.359,4069.231,4057.436
1740095800.4157,4283.077,4042.564,4238.462,4099.487,4081.538
1740095800.4237,4244.103,4035.385,4202.051,4093.846,4062.051
1740095800.4315,4209.231,4020,4197.436,4062.051,4027.179
1740095800.4393,4213.333,4011.795,4210.256,4055.897,4035.897
1740095800.4472,4242.051,4008.205,4202.564,4063.59,4033.846
1740095800.455,4270.769,4016.923,4204.615,4062.051,4000.513
1740095800.463,4248.205,4023.59,4214.359,4056.923,3994.872
1740095800.4708,4223.59,4024.103,4227.179,4056.923,4006.154
1740095800.4788,4291.282,4044.615,4224.103,4071.795,4010.769
1740095800.4865,4358.974,4059.487,4233.333,4084.615,4020.513
1740095800.4945,4344.615,4047.179,4247.179,4083.077,4022.564
1740095800.5023,4317.949,4034.359,4261.026,4078.462,4004.103
1740095800.5103,4322.051,4035.385,4254.359,4088.205,4004.615
1740095800.5183,4346.667,4027.692,4248.205,4100,4025.128
1740095800.526,4367.179,4012.308,4238.462,4090.769,4008.718
1740095800.5338,4334.359,4004.615,4225.641,4070.256,3978.462
1740095800.5418,4270.769,4012.308,4207.179,4069.231,3992.821
1740095800.5496,4246.154,4024.103,4186.154,4071.795,4010.256
1740095800.5574,4256.41,4017.949,4177.949,4053.333,3990.769
1740095800.5651,4231.795,4006.154,4208.205,4043.077,3971.795
1740095800.5731,4207.179,4016.923,4258.462,4054.872,3978.974
1740095800.5809,4240,4037.949,4286.154,4064.615,3995.897
1740095800.5889,4272.821,4027.179,4283.077,4068.205,4000.513
1740095800.5967,4270.769,4005.641,4269.744,4079.487,3989.231
1740095800.6044,4250.256,4000.513,4248.205,4084.103,3984.103
1740095800.6122,4221.538,4001.538,4191.282,4083.077,3991.282
1740095800.62,4203.077,4007.692,4163.077,4084.103,3985.641
1740095800.6278,4221.538,4025.128,4181.026,4079.487,3983.59
1740095800.6356,4252.308,4041.538,4210.769,4075.385,4001.538
1740095800.6433,4260.513,4058.974,4226.154,4101.026,4025.641
1740095800.6511,4276.923,4076.923,4247.179,4137.436,4037.436
1740095800.6589,4307.692,4097.436,4239.487,4155.385,4050.256
1740095800.6667,4313.846,4106.667,4229.744,4157.436,4070.256
1740095800.6745,4299.487,4080.513,4227.692,4144.103,4068.205
1740095800.6822,4301.538,4056.923,4212.308,4125.641,4053.333
1740095800.69,4283.077,4076.923,4194.359,4124.615,4060
1740095800.698,4262.564,4089.744,4201.026,4120.513,4064.103
1740095800.7058,4289.231,4067.692,4218.462,4094.359,4051.282
1740095800.7138,4301.538,4057.949,4236.41,4085.641,4052.821
1740095800.7218,4297.436,4075.385,4247.179,4112.308,4067.179
1740095800.7297,4338.462,4095.385,4237.949,4144.615,4084.103
1740095800.7375,4381.538,4103.59,4229.744,4153.846,4104.103
1740095800.7453,4375.385,4116.923,4211.282,4163.077,4126.667
1740095800.7531,4358.974,4145.128,4196.41,4186.154,4141.538
1740095800.7611,4371.282,4155.897,4208.718,4185.641,4138.974
1740095800.7688,4400,4136.41,4243.59,4163.077,4122.051
1740095800.7768,4420.513,4124.103,4228.718,4162.564,4121.538
1740095800.7846,4400,4113.333,4195.897,4162.051,4117.436
1740095800.7926,4397.949,4105.641,4187.692,4158.462,4109.231
1740095800.8006,4426.667,4123.077,4178.974,4168.718,4129.744
1740095800.8085,4414.359,4143.077,4150.256,4173.333,4153.846
1740095800.8163,4402.051,4143.59,4169.231,4169.231,4166.154
1740095800.8243,4465.641,4154.872,4202.564,4182.564,4194.359
1740095800.8321,4500.513,4168.205,4203.077,4197.436,4227.179
1740095800.8401,4471.795,4152.308,4185.128,4189.744,4234.359
1740095800.848,4477.949,4141.026,4166.154,4178.974,4228.718
1740095800.856,4514.872,4155.897,4168.205,4185.641,4237.949
1740095800.8638,4508.718,4172.821,4213.846,4203.59,4255.897
1740095800.8716,4490.256,4165.128,4254.872,4197.436,4237.436
1740095800.8794,4473.846,4148.205,4243.077,4176.41,4211.282
1740095800.8871,4459.487,4152.821,4232.821,4184.615,4242.051
1740095800.8949,4486.154,4178.462,4228.205,4216.41,4288.205
1740095800.9027,4512.821,4188.205,4210.769,4231.282,4292.308
1740095800.9105,4496.41,4185.128,4191.282,4227.692,4282.051
1740095800.9183,4488.205,4193.846,4212.821,4232.308,4281.026
1740095800.926,4539.487,4200.513,4241.026,4247.692,4283.077
1740095800.9338,4578.462,4185.641,4238.974,4252.821,4284.103
1740095800.9416,4539.487,4181.538,4186.667,4254.872,4290.256
1740095800.9494,4500.513,4190.769,4157.949,4256.923,4289.231
1740095800.9572,4523.077,4193.846,4177.949,4248.205,4268.718
1740095800.9651,4543.59,4195.897,4214.359,4240,4252.308
1740095800.9729,4541.538,4198.974,4224.103,4246.667,4255.385
1740095800.9807,4549.744,4211.795,4217.436,4265.641,4271.795
1740095800.9885,4537.436,4230.256,4198.974,4279.487,4281.026
1740095800.9963,4518.974,4235.385,4208.205,4277.436,4271.795
1740095801.004,4549.744,4238.974,4263.59,4288.718,4271.282
1740095801.012,4576.41,4253.333,4285.128,4321.026,4300
1740095801.0198,4564.103,4248.718,4252.308,4324.615,4302.564
1740095801.0278,4562.051,4240.513,4220.513,4310.256,4271.282
1740095801.0358,4578.462,4257.949,4219.487,4313.333,4261.538
1740095801.0435,4588.718,4261.026,4221.538,4306.667,4268.718
1740095801.0513,4594.872,4238.462,4217.436,4289.231,4262.051
1740095801.0591,4598.974,4243.077,4178.974,4304.615,4268.205
1740095801.0669,4594.872,4274.872,4154.872,4330.256,4294.359
1740095801.0749,4613.333,4304.103,4182.051,4354.872,4325.641
1740095801.0828,4662.564,4333.333,4240.513,4385.128,4364.103
1740095801.0908,4693.333,4351.795,4248.205,4395.897,4391.795
1740095801.0987,4660.513,4342.564,4225.128,4394.872,4383.59
1740095801.1067,4631.795,4328.718,4238.462,4408.718,4367.692
1740095801.1147,4681.026,4326.154,4284.103,4425.641,4374.872
1740095801.1226,4720,4329.231,4269.231,4444.615,4396.41
1740095801.1306,4676.923,4325.641,4220.513,4446.667,4395.385
1740095801.1386,4623.59,4319.487,4230.769,4420,4371.795
1740095801.1466,4654.359,4323.077,4266.667,4416.41,4372.308
1740095801.1546,4697.436,4330.769,4245.641,4435.385,4389.231
1740095801.1623,4633.846,4329.231,4190.256,4421.538,4386.667
1740095801.1703,4578.462,4324.615,4196.41,4402.564,4373.333
1740095801.1781,4674.872,4336.41,4247.692,4426.667,4382.564
1740095801.1861,4738.462,4332.308,4246.154,4444.615,4392.821
1740095801.1941,4656.41,4310.256,4180,4424.615,4393.333
1740095801.202,4633.846,4314.872,4176.923,4414.872,4406.667
1740095801.21,4713.846,4327.179,4217.949,4432.308,4417.436
1740095801.218,4724.103,4314.359,4203.59,4434.872,4409.231
1740095801.226,4676.923,4317.436,4158.462,4424.103,4410.769
1740095801.234,4670.769,4349.231,4194.359,4433.846,4435.897
1740095801.2419,4705.641,4353.846,4243.077,4460.513,4458.974
1740095801.2497,4724.103,4333.846,4227.179,4470.256,4451.282
1740095801.2575,4695.385,4347.179,4200.513,4469.231,4449.744
1740095801.2653,4678.974,4365.128,4234.359,4466.154,4460.513
1740095801.2731,4699.487,4343.59,4269.231,4462.564,4452.308
1740095801.281,4687.179,4321.538,4247.179,4460,4437.949
1740095801.2888,4678.974,4332.308,4218.462,4452.308,4440
1740095801.2968,4711.795,4349.231,4241.026,4448.718,4446.667
1740095801.3048,4711.795,4350.256,4260.513,4451.795,4438.462
1740095801.3128,4697.436,4353.846,4212.821,4447.692,4438.974
1740095801.3207,4724.103,4366.667,4210.769,4452.308,4453.846
1740095801.3287,4726.154,4363.077,4275.897,4481.026,4465.641
1740095801.3367,4695.385,4331.282,4275.385,4477.949,4453.846
1740095801.3447,4699.487,4317.949,4216.41,4437.436,4437.949
1740095801.3525,4691.282,4333.846,4243.59,4426.667,4431.795
1740095801.3603,4664.615,4325.128,4260.513,4436.41,4416.41
1740095801.368,4678.974,4289.231,4179.487,4423.59,4408.718
1740095801.376,4683.077,4289.231,4101.026,4397.436,4423.077
1740095801.384,4668.718,4313.846,4110.769,4363.59,4408.718
1740095801.392,4695.385,4297.949,4116.41,4329.744,4364.615
1740095801.3998,4715.897,4260,4075.897,4321.026,4361.538
1740095801.4077,4693.333,4257.436,4030.769,4326.667,4392.308
1740095801.4155,4695.385,4273.846,4028.205,4328.205,4403.077
1740095801.4235,4728.205,4268.205,4078.974,4328.718,4400.513
1740095801.4315,4752.821,4275.897,4116.41,4335.385,4414.359
1740095801.4395,4779.487,4291.795,4071.282,4333.333,4427.692
1740095801.4472,4777.436,4277.436,4000,4324.615,4416.923
1740095801.4552,4763.077,4254.872,4001.538,4314.359,4387.179
1740095801.463,4828.718,4261.026,4029.231,4310.256,4383.59
1740095801.471,4904.615,4295.897,4019.487,4334.872,4425.641
1740095801.479,4843.077,4294.872,3997.949,4339.487,4426.154
1740095801.4867,4734.359,4263.59,4022.564,4310.256,4374.872
1740095801.4947,4728.205,4282.051,4065.641,4337.949,4382.564
1740095801.5027,4783.59,4292.821,4126.154,4406.154,4414.872
1740095801.5107,4814.359,4257.949,4152.308,4444.615,4400
1740095801.5185,4793.846,4270.769,4173.846,4483.59,4373.333
1740095801.5264,4777.436,4332.821,4252.821,4563.077,4370.769
1740095801.5342,4765.128,4337.949,4349.231,4629.231,4364.615
1740095801.542,4736.41,4315.385,4413.333,4661.026,4332.821
1740095801.5498,4722.051,4314.872,4509.744,4684.103,4286.667
1740095801.5576,4697.436,4313.333,4614.872,4719.487,4269.744
1740095801.5653,4607.179,4316.41,4692.821,4760.513,4266.667
1740095801.5731,4514.872,4282.051,4765.641,4753.846,4209.744
1740095801.5809,4482.051,4218.462,4763.59,4733.846,4155.897
1740095801.5887,4434.872,4195.897,4703.077,4743.077,4141.538
1740095801.5967,4377.436,4184.615,4636.41,4743.59,4118.974
1740095801.6044,4404.103,4163.59,4530.769,4747.692,4116.41
1740095801.6122,4502.564,4185.128,4430.769,4775.385,4136.923
1740095801.62,4562.051,4200,4412.308,4769.231,4113.846
1740095801.628,4518.974,4153.333,4345.128,4737.949,4082.051
1740095801.6358,4498.462,4136.41,4280,4753.846,4098.974
1740095801.6437,4572.308,4173.846,4304.103,4774.359,4120.513
1740095801.6517,4648.205,4170.256,4308.718,4729.231,4093.846
1740095801.6597,4631.795,4141.026,4245.128,4663.59,4044.103
1740095801.6675,4547.692,4128.718,4244.103,4614.872,4010.769
1740095801.6753,4537.436,4115.385,4276.41,4569.744,3997.949
1740095801.683,4603.077,4111.282,4267.692,4534.872,3988.205
1740095801.691,4652.308,4146.667,4230.769,4531.282,4001.026
1740095801.699,4703.59,4203.077,4211.282,4542.564,4031.795
1740095801.707,4738.462,4233.333,4207.179,4533.846,4013.846
1740095801.7148,4697.436,4226.154,4207.179,4509.231,3972.308
1740095801.7227,4687.179,4215.385,4204.103,4483.077,3967.179
1740095801.7305,4730.256,4230.256,4175.385,4456.923,3962.051
1740095801.7385,4662.564,4247.179,4150.769,4430.769,3925.641
1740095801.7465,4598.974,4248.718,4154.359,4397.436,3900.513
1740095801.7545,4674.872,4254.872,4174.872,4357.436,3898.462
1740095801.7624,4722.051,4266.154,4177.436,4360,3904.615
1740095801.7704,4715.897,4266.154,4179.487,4402.051,3923.59
1740095801.7782,4779.487,4285.128,4154.872,4437.436,3942.051
1740095801.786,4791.795,4328.718,4103.077,4458.462,3954.359
1740095801.7938,4701.538,4330.769,4065.128,4457.949,3963.59
1740095801.8015,4685.128,4284.615,4087.179,4420,3935.897
1740095801.8093,4730.256,4280,4114.359,4387.692,3893.846
1740095801.8171,4709.744,4321.538,4116.41,4403.59,3896.923
1740095801.8249,4676.923,4325.641,4098.974,4416.923,3915.385
1740095801.8327,4705.641,4292.821,4097.436,4404.615,3917.949
1740095801.8404,4715.897,4290.769,4104.103,4410.256,3932.308
1740095801.8482,4678.974,4307.179,4117.436,4418.974,3937.436
1740095801.856,4691.282,4308.205,4145.128,4420.513,3942.564
1740095801.8638,4707.692,4287.692,4164.103,4416.41,3944.103
1740095801.8716,4656.41,4250.256,4151.282,4381.026,3898.462
1740095801.8793,4644.103,4241.026,4130.769,4357.949,3892.308
1740095801.8871,4676.923,4270.256,4114.872,4396.923,3970.769
1740095801.8949,4594.872,4269.231,4077.949,4403.59,3977.949
1740095801.9027,4445.128,4258.974,4086.667,4363.077,3930.256
1740095801.9107,4369.231,4300.513,4161.538,4378.462,3982.051
1740095801.9184,4266.667,4307.179,4225.641,4390.256,4012.821
1740095801.9264,4203.077,4275.897,4232.821,4373.846,3972.821
1740095801.9342,4299.487,4282.564,4243.59,4400,4011.282
1740095801.9422,4371.282,4284.103,4231.282,4423.59,4076.923
1740095801.95,4344.615,4259.487,4212.821,4395.897,4060
1740095801.9579,4328.205,4262.051,4203.077,4367.692,4043.59
1740095801.9659,4330.256,4271.795,4204.615,4358.974,4065.128
1740095801.9737,4340.513,4267.179,4222.564,4355.897,4061.026
1740095801.9815,4373.333,4259.487,4247.692,4369.231,4066.154
1740095801.9895,4342.564,4240,4241.026,4379.487,4102.564
1740095801.9973,4252.308,4234.872,4231.282,4373.846,4124.103
1740095802.0052,4240,4241.026,4237.436,4354.359,4137.949
1740095802.013,4295.385,4223.59,4215.385,4331.795,4173.333
1740095802.021,4367.179,4226.667,4202.051,4342.051,4224.103
1740095802.029,4363.077,4261.026,4230.256,4374.872,4261.538
1740095802.037,4283.077,4257.436,4249.744,4365.128,4248.718
1740095802.0447,4309.744,4251.795,4240.513,4343.59,4241.026
1740095802.0527,4385.641,4290.769,4241.538,4375.385,4291.795
1740095802.0607,4354.872,4313.846,4230.769,4416.41,4332.821
1740095802.0687,4305.641,4284.103,4233.333,4402.051,4292.308
1740095802.0767,4317.949,4253.846,4275.385,4375.385,4245.128
1740095802.0846,4338.462,4254.359,4340,4386.667,4255.897
1740095802.0924,4369.231,4255.897,4325.641,4396.41,4263.59
1740095802.1002,4361.026,4244.615,4282.564,4380.513,4248.718
1740095802.108,4278.974,4232.308,4287.179,4369.744,4241.026
1740095802.116,4278.974,4234.872,4324.103,4379.487,4230.769
1740095802.1237,4340.513,4235.897,4318.974,4386.154,4217.949
1740095802.1315,4326.154,4222.564,4280.513,4368.718,4215.897
1740095802.1393,4317.949,4242.564,4271.795,4364.103,4226.667
1740095802.1473,4326.154,4269.231,4295.385,4372.308,4214.872
1740095802.1551,4262.564,4243.077,4315.897,4358.974,4185.641
1740095802.163,4240,4220.513,4304.615,4351.282,4184.615
1740095802.1708,4336.41,4229.744,4273.846,4364.103,4194.872
1740095802.1786,4436.923,4218.462,4263.077,4355.385,4175.385
1740095802.1864,4432.821,4188.205,4282.564,4328.205,4146.154
1740095802.1944,4426.667,4190.769,4286.667,4342.564,4161.026
1740095802.2021,4502.564,4205.128,4280.513,4362.051,4182.564
1740095802.2101,4535.385,4213.846,4247.692,4355.897,4182.564
1740095802.2181,4455.385,4220.513,4212.308,4357.949,4193.846
1740095802.2259,4412.308,4210.769,4211.282,4365.641,4206.667
1740095802.2337,4484.103,4211.282,4265.641,4356.41,4191.282
1740095802.2416,4584.615,4225.128,4298.974,4349.744,4177.436
1740095802.2496,4611.282,4220.513,4305.128,4366.667,4209.231
1740095802.2576,4543.59,4209.744,4304.615,4377.949,4233.846
1740095802.2656,4492.308,4204.615,4289.231,4360.513,4201.538
1740095802.2736,4494.359,4181.538,4262.564,4342.564,4169.744
1740095802.2813,4469.744,4175.897,4269.231,4361.026,4197.949
1740095802.2891,4434.872,4201.026,4296.41,4372.308,4215.897
1740095802.2969,4453.333,4188.718,4309.231,4342.051,4168.205
1740095802.3049,4508.718,4164.615,4320,4341.538,4151.282
1740095802.3129,4533.333,4194.872,4321.538,4374.872,4194.872
1740095802.3208,4510.769,4212.308,4295.385,4361.026,4186.154
1740095802.3286,4508.718,4197.436,4271.795,4338.462,4145.128
1740095802.3366,4518.974,4202.564,4298.974,4353.333,4157.949
1740095802.3446,4482.051,4199.487,4321.538,4346.154,4168.205
1740095802.3526,4465.641,4176.923,4329.744,4319.487,4142.564
1740095802.3603,4502.564,4187.692,4323.59,4345.641,4152.821
1740095802.3683,4451.282,4191.795,4325.128,4364.615,4161.538
1740095802.3763,4324.103,4173.333,4313.846,4335.385,4137.436
1740095802.3843,4248.205,4203.077,4293.333,4346.667,4150.256
1740095802.3921,4244.103,4255.385,4284.103,4399.487,4197.949
1740095802.4,4264.615,4245.128,4315.385,4394.872,4200.513
1740095802.4078,4274.872,4211.282,4340,4359.487,4175.385
1740095802.4156,4256.41,4221.538,4332.308,4367.179,4175.385
1740095802.4234,4184.615,4230.256,4310.256,4378.974,4187.179
1740095802.4314,4164.103,4208.718,4289.231,4350.769,4184.615
1740095802.4391,4244.103,4210.256,4270.256,4329.744,4171.795
1740095802.4471,4315.897,4240,4258.462,4362.564,4188.718
1740095802.4551,4313.846,4236.41,4274.872,4400,4210.769
1740095802.4629,4305.641,4213.333,4311.282,4396.923,4189.744
1740095802.4709,4307.692,4230.769,4331.282,4381.026,4179.487
1740095802.4786,4270.769,4250.256,4311.795,4383.077,4216.41
1740095802.4864,4233.846,4214.872,4301.026,4373.333,4212.308
1740095802.4942,4248.205,4197.949,4288.205,4361.026,4177.949
1740095802.502,4274.872,4231.795,4282.564,4371.282,4194.872
1740095802.5098,4258.462,4246.667,4306.154,4374.359,4205.641
1740095802.5175,4278.974,4239.487,4344.615,4364.103,4178.974
1740095802.5255,4377.436,4247.692,4334.872,4371.282,4192.821
1740095802.5335,4402.051,4232.821,4311.282,4366.154,4209.744
1740095802.5413,4393.846,4212.821,4294.872,4351.795,4189.231
1740095802.5491,4451.282,4228.718,4280.513,4362.051,4181.538
1740095802.557,4539.487,4233.333,4266.667,4371.282,4198.462
1740095802.565,4601.026,4226.667,4279.487,4355.385,4195.897
1740095802.573,4568.205,4234.872,4306.667,4333.333,4156.923
1740095802.581,4490.256,4226.154,4316.923,4321.538,4138.462
1740095802.5888,4457.436,4196.923,4298.974,4324.103,4155.897
1740095802.5965,4424.615,4192.308,4274.359,4330.769,4170.769
1740095802.6043,4363.077,4204.615,4267.179,4316.41,4161.026
1740095802.6121,4344.615,4202.564,4258.974,4302.564,4142.564
1740095802.6201,4346.667,4192.308,4275.385,4308.205,4139.487
1740095802.6279,4365.128,4189.231,4298.974,4307.179,4146.154
1740095802.6358,4498.462,4199.487,4314.359,4305.641,4160.513
1740095802.6438,4621.538,4206.154,4312.821,4313.333,4155.385
